claim_id,policy_id,customer_id,vehicle_id,repair_shop_id,incident_date,claim_date,claim_type,claim_amount,description,previous_claim_count,days_since_previous_claim,customer_claim_frequency,customer_avg_claim_amount_prior,repair_shop_claim_count_prior,policy_age_days,claim_amount_vs_vehicle_value,claim_amount_vs_customer_average,investigation_probability_synthetic,investigation_label,repair_shop_investigation_rate_prior,investigation_status,status
CL010836,P009080,C005166,V013083,RS00260,2027-01-08,2027-01-09,ACCIDENT,462900.0,Accident claim reported for V013083.,12,59.0,5.0,154433.33333333334,43,265,0.8540590405904059,2.9974098856032807,0.28766508283105996,1,0.06976744186046512,FLAGGED,UNDER_REVIEW
CL013166,P004550,C004953,V011891,RS00493,2027-01-07,2027-01-09,THEFT,191600.0,Theft claim reported for V011891.,6,70.0,3.0,284066.6666666667,268,310,0.1404692082111437,0.6744895564421497,0.04820366715406769,0,0.10820895522388059,NOT_FLAGGED,CLOSED
CL028700,P007862,C003440,V005866,RS00367,2027-01-04,2027-01-09,ACCIDENT,353800.0,Accident claim reported for V005866.,9,25.0,7.0,419633.3333333333,23,213,0.26304832713754644,0.8431170069107952,0.31769777711505354,0,0.17391304347826086,NOT_FLAGGED,CLOSED
CL003573,P003382,C004318,V004954,RS00164,2027-01-06,2027-01-09,ACCIDENT,157500.0,Accident claim reported for V004954.,23,47.0,12.0,250643.47826086957,705,269,0.18839712918660287,0.6283825978351374,0.17087251133794634,0,0.32907801418439714,NOT_FLAGGED,CLOSED
CL007363,P004279,C009118,V007039,RS00342,2027-01-09,2027-01-09,NATURAL_DISASTER,165600.0,Natural_Disaster claim reported for V007039.,3,85.0,3.0,414466.6666666667,88,183,0.0768445475638051,0.39954962200418204,0.056266384723157814,0,0.11363636363636363,NOT_FLAGGED,CLOSED
CL024226,P009305,C000257,V008480,RS00352,2027-01-04,2027-01-09,THEFT,119900.0,Theft claim reported for V008480.,9,86.0,9.0,166788.88888888888,130,367,0.13625,0.7188728265938312,0.10573806467026796,0,0.15384615384615385,NOT_FLAGGED,CLOSED
CL009441,P004401,C003805,V008263,RS00052,2027-01-03,2027-01-09,NATURAL_DISASTER,109300.0,Natural_Disaster claim reported for V008263.,13,24.0,6.0,143676.92307692306,185,283,0.09972627737226278,0.7607345540207732,0.6651969614710952,1,0.3081081081081081,INVESTIGATED,UNDER_REVIEW
CL023020,P006691,C009753,V006863,RS00388,2027-01-09,2027-01-09,ACCIDENT,411300.0,Accident claim reported for V006863.,4,50.0,4.0,464350.0,22,290,0.3643046944198406,0.885754280176591,0.10838850095554574,0,0.045454545454545456,NOT_FLAGGED,CLOSED
CL028820,P010167,C005254,V008327,RS00418,2027-01-04,2027-01-09,NATURAL_DISASTER,198700.0,Natural_Disaster claim reported for V008327.,1,13.0,1.0,1277500.0,12,260,0.1463181148748159,0.1555381604696673,0.032813552964520834,0,0.08333333333333333,NOT_FLAGGED,CLOSED
CL029987,P008686,C009652,V013148,RS00332,2027-01-03,2027-01-09,ACCIDENT,54800.0,Accident claim reported for V013148.,13,72.0,7.0,488438.46153846156,64,174,0.05780590717299578,0.11219427689497141,0.07747969244515478,0,0.09375,NOT_FLAGGED,CLOSED
CL016621,P000141,C001572,V005614,RS00129,2027-01-02,2027-01-09,ACCIDENT,528500.0,Accident claim reported for V005614.,3,779.0,0.0,175000.0,91,229,0.48001816530426883,3.02,0.035577380579431724,0,0.12087912087912088,NOT_FLAGGED,CLOSED
CL003999,P005809,C009376,V008827,RS00136,2027-01-07,2027-01-09,THEFT,111600.0,Theft claim reported for V008827.,7,18.0,6.0,183428.57142857142,388,167,0.2632075471698113,0.6084112149532711,0.4648412481828765,0,0.327319587628866,NOT_FLAGGED,CLOSED
CL018835,P006929,C001586,V001281,RS00485,2027-01-03,2027-01-09,ACCIDENT,351600.0,Accident claim reported for V001281.,2,927.0,0.0,612900.0,157,125,0.4450632911392405,0.5736661771904062,0.0329898822931104,0,0.33121019108280253,NOT_FLAGGED,CLOSED
CL024998,P008140,C005806,V014554,RS00246,2027-01-03,2027-01-10,ACCIDENT,401400.0,Accident claim reported for V014554.,0,-1.0,0.0,401400.0,10,229,0.6,1.0,0.09683231165271368,0,0.0,NOT_FLAGGED,CLOSED
CL008161,P002175,C009314,V007252,RS00001,2027-01-04,2027-01-10,VANDALISM,55200.0,Vandalism claim reported for V007252.,13,62.0,11.0,137215.38461538462,86,324,0.21478599221789882,0.4022872519340733,0.03992080052787498,0,0.10465116279069768,NOT_FLAGGED,CLOSED
CL022486,P010116,C006335,V001701,RS00449,2027-01-07,2027-01-10,ACCIDENT,266400.0,Accident claim reported for V001701.,2,76.0,2.0,374000.0,447,303,0.21907894736842104,0.7122994652406417,0.031476548929134804,0,0.289237668161435,NOT_FLAGGED,CLOSED
CL001597,P002223,C007229,V008014,RS00283,2027-01-07,2027-01-10,ACCIDENT,33600.0,Accident claim reported for V008014.,1,792.0,0.0,347500.0,99,318,0.04014336917562724,0.09669064748201439,0.012541141769910998,0,0.10101010101010101,NOT_FLAGGED,CLOSED
CL012593,P006361,C005560,V014719,RS00114,2027-01-04,2027-01-10,ACCIDENT,203900.0,Accident claim reported for V014719.,11,22.0,8.0,291718.1818181818,59,355,0.4481318681318681,0.6989622612110069,0.2566215543115683,0,0.13559322033898305,NOT_FLAGGED,CLOSED
CL012813,P003056,C004835,V000347,RS00024,2027-01-04,2027-01-10,FIRE,149100.0,Fire claim reported for V000347.,2,50.0,2.0,493250.0,18,360,0.17963855421686747,0.30228079067410035,0.003923702378272612,0,0.1111111111111111,NOT_FLAGGED,CLOSED
CL021513,P002317,C000282,V012645,RS00194,2027-01-10,2027-01-10,FIRE,250300.0,Fire claim reported for V012645.,6,17.0,6.0,536200.0,95,326,0.17394023627519112,0.4668034315553898,0.10006821824201073,0,0.14736842105263157,NOT_FLAGGED,CLOSED
CL012610,P008127,C004254,V014692,RS00493,2027-01-05,2027-01-10,ACCIDENT,181600.0,Accident claim reported for V014692.,9,75.0,4.0,352766.6666666667,269,138,0.5279069767441861,0.5147878673344042,0.05472881349030611,0,0.10780669144981413,NOT_FLAGGED,CLOSED
CL017412,P006942,C002767,V001006,RS00016,2027-01-10,2027-01-10,VANDALISM,74100.0,Vandalism claim reported for V001006.,8,10.0,1.0,248687.5,119,308,0.29759036144578316,0.2979643126413672,0.17289275758708073,0,0.11764705882352941,NOT_FLAGGED,CLOSED
CL000152,P011291,C004207,V011598,RS00229,2027-01-08,2027-01-10,ACCIDENT,354600.0,Accident claim reported for V011598.,10,123.0,5.0,99790.0,62,229,0.6,3.553462270768614,0.3035711572621322,0,0.11290322580645161,NOT_FLAGGED,CLOSED
CL023478,P005201,C006476,V012635,RS00177,2027-01-04,2027-01-10,NATURAL_DISASTER,35100.0,Natural_Disaster claim reported for V012635.,5,196.0,3.0,632200.0,132,307,0.10263157894736842,0.05552040493514711,0.04851825931045547,0,0.09848484848484848,NOT_FLAGGED,CLOSED
CL001270,P000745,C007557,V012318,RS00449,2027-01-06,2027-01-10,FIRE,91100.0,Fire claim reported for V012318.,5,60.0,4.0,513420.0,446,341,0.07358642972536349,0.17743757547427058,0.15289281539695548,0,0.28859060402684567,NOT_FLAGGED,CLOSED
CL006227,P005679,C000275,V007232,RS00025,2027-01-05,2027-01-10,ACCIDENT,378200.0,Accident claim reported for V007232.,3,43.0,3.0,246133.33333333334,38,187,0.5561764705882353,1.5365655471289275,0.4536042262592428,0,0.13157894736842105,NOT_FLAGGED,CLOSED
CL018466,P006646,C004232,V001053,RS00031,2027-01-08,2027-01-10,ACCIDENT,948500.0,Accident claim reported for V001053.,8,181.0,6.0,226887.5,113,315,0.34858507901506797,4.180485923640571,0.11332100809783958,0,0.11504424778761062,NOT_FLAGGED,CLOSED
CL021531,P010310,C002742,V013630,RS00310,2027-01-09,2027-01-10,ACCIDENT,162700.0,Accident claim reported for V013630.,7,33.0,6.0,268485.71428571426,24,236,0.10349872773536896,0.6059912738107908,0.03476528875395312,0,0.08333333333333333,NOT_FLAGGED,CLOSED
CL000869,P011453,C000469,V009795,RS00090,2027-01-08,2027-01-10,ACCIDENT,414400.0,Accident claim reported for V009795.,7,32.0,7.0,352400.0,42,231,0.4298755186721992,1.1759364358683315,0.06575588211884781,0,0.19047619047619047,NOT_FLAGGED,CLOSED
CL025897,P004629,C007446,V008255,RS00005,2027-01-10,2027-01-10,ACCIDENT,180800.0,Accident claim reported for V008255.,4,140.0,3.0,296400.0,64,161,0.3538160469667319,0.6099865047233468,0.0788082054333987,0,0.15625,NOT_FLAGGED,CLOSED
CL023340,P008238,C009619,V001466,RS00410,2027-01-03,2027-01-10,ACCIDENT,166500.0,Accident claim reported for V001466.,9,18.0,4.0,253677.77777777778,33,175,0.15373961218836565,0.6563444439577767,0.4929193286894765,1,0.12121212121212122,INVESTIGATED,UNDER_REVIEW
CL013905,P011850,C007396,V001429,RS00135,2027-01-07,2027-01-10,ACCIDENT,51500.0,Accident claim reported for V001429.,20,51.0,2.0,239080.0,61,142,0.03809171597633136,0.21540906809436172,0.01751385270204322,0,0.11475409836065574,NOT_FLAGGED,CLOSED
CL005804,P000129,C006522,V007895,RS00185,2027-01-08,2027-01-10,VANDALISM,130500.0,Vandalism claim reported for V007895.,0,-1.0,0.0,130500.0,103,262,0.2128874388254486,1.0,0.01562728141119759,0,0.07766990291262135,NOT_FLAGGED,CLOSED
CL015942,P008591,C005733,V008335,RS00142,2027-01-06,2027-01-10,FIRE,685300.0,Fire claim reported for V008335.,7,5.0,7.0,301471.4285714286,120,333,0.5928200692041522,2.273183907501303,0.32079290435205093,0,0.10833333333333334,NOT_FLAGGED,CLOSED
CL012767,P003934,C008089,V005772,RS00386,2027-01-09,2027-01-10,ACCIDENT,118600.0,Accident claim reported for V005772.,25,197.0,7.0,187148.0,25,195,0.2080701754385965,0.6337230427255435,0.06876185408489337,0,0.04,NOT_FLAGGED,CLOSED
CL020468,P006749,C009004,V006015,RS00234,2027-01-09,2027-01-11,ACCIDENT,223400.0,Accident claim reported for V006015.,3,89.0,3.0,439066.6666666667,18,151,0.19225473321858863,0.5088065593683571,0.11645248014928866,1,0.0,FLAGGED,UNDER_REVIEW
CL006495,P002258,C009222,V000104,RS00144,2027-01-04,2027-01-11,ACCIDENT,211500.0,Accident claim reported for V000104.,15,42.0,5.0,380466.6666666667,181,297,0.3152011922503726,0.5558962677413702,0.09407807483198724,0,0.14917127071823205,NOT_FLAGGED,CLOSED
CL003335,P009948,C000793,V000616,RS00488,2027-01-10,2027-01-11,ACCIDENT,102800.0,Accident claim reported for V000616.,12,11.0,4.0,247866.66666666666,34,154,0.2557213930348259,0.4147391070467994,0.23242769123601398,0,0.08823529411764706,NOT_FLAGGED,CLOSED
CL026820,P001947,C006919,V008696,RS00389,2027-01-10,2027-01-11,ACCIDENT,370500.0,Accident claim reported for V008696.,8,84.0,8.0,407200.0,26,320,0.2789909638554217,0.9098722986247544,0.050722185604742696,0,0.19230769230769232,NOT_FLAGGED,CLOSED
CL005960,P005783,C009065,V008972,RS00333,2027-01-08,2027-01-11,ACCIDENT,17500.0,Accident claim reported for V008972.,13,57.0,2.0,220169.23076923078,49,207,0.02562225475841874,0.07948431276640346,0.07144844884081983,0,0.14285714285714285,NOT_FLAGGED,CLOSED
CL003947,P003435,C009353,V011411,RS00375,2027-01-09,2027-01-11,ACCIDENT,158400.0,Accident claim reported for V011411.,16,23.0,7.0,275718.75,92,129,0.45517241379310347,0.5744984699081945,0.11995366132334927,0,0.10869565217391304,NOT_FLAGGED,CLOSED
CL018931,P008901,C008180,V011677,RS00229,2027-01-04,2027-01-11,ACCIDENT,1191100.0,Accident claim reported for V011677.,14,60.0,7.0,317528.5714285714,63,351,0.8163810829335161,3.7511585009223016,0.338429336709816,1,0.1111111111111111,INVESTIGATED,UNDER_REVIEW
CL012134,P009927,C009165,V006112,RS00287,2027-01-05,2027-01-11,FIRE,729200.0,Fire claim reported for V006112.,25,25.0,23.0,150324.0,253,126,0.6016501650165017,4.850855485484686,0.8466091459015809,1,0.2845849802371542,INVESTIGATED,UNDER_REVIEW
CL018811,P003295,C008239,V002929,RS00291,2027-01-11,2027-01-11,ACCIDENT,177900.0,Accident claim reported for V002929.,9,90.0,3.0,218388.88888888888,77,236,0.26355555555555554,0.8146018824726533,0.05725721764681811,0,0.05194805194805195,NOT_FLAGGED,CLOSED
CL025057,P000596,C006938,V002381,RS00434,2027-01-07,2027-01-11,VANDALISM,166000.0,Vandalism claim reported for V002381.,0,-1.0,0.0,166000.0,63,159,0.503030303030303,1.0,0.010177665335136027,0,0.23809523809523808,NOT_FLAGGED,CLOSED
CL010020,P003751,C007652,V007411,RS00314,2027-01-10,2027-01-11,THEFT,89000.0,Theft claim reported for V007411.,3,172.0,3.0,99500.0,79,292,0.23796791443850268,0.8944723618090452,0.04511864782346051,0,0.12658227848101267,NOT_FLAGGED,CLOSED
CL004898,P011782,C006474,V000542,RS00058,2027-01-06,2027-01-11,VANDALISM,156400.0,Vandalism claim reported for V000542.,14,27.0,11.0,183492.85714285713,28,368,0.4062337662337662,0.8523492545447469,0.09885850949780914,0,0.10714285714285714,NOT_FLAGGED,CLOSED
CL020989,P010621,C009623,V009476,RS00398,2027-01-06,2027-01-11,ACCIDENT,40700.0,Accident claim reported for V009476.,6,55.0,5.0,233350.0,85,242,0.16477732793522268,0.1744161131347761,0.07771667986150887,1,0.17647058823529413,INVESTIGATED,UNDER_REVIEW
CL003260,P004235,C006713,V005640,RS00441,2027-01-09,2027-01-11,ACCIDENT,163300.0,Accident claim reported for V005640.,2,156.0,2.0,178100.0,48,187,0.273993288590604,0.9169006176305446,0.005468731126460337,0,0.125,NOT_FLAGGED,CLOSED
CL023804,P004346,C005944,V000470,RS00030,2027-01-07,2027-01-11,ACCIDENT,346100.0,Accident claim reported for V000470.,16,442.0,0.0,690418.75,61,134,0.2712382445141066,0.5012899780024804,0.023084953199108072,0,0.06557377049180328,NOT_FLAGGED,CLOSED
CL008217,P005697,C002565,V003191,RS00382,2027-01-11,2027-01-11,ACCIDENT,24500.0,Accident claim reported for V003191.,4,103.0,3.0,357375.0,48,207,0.020032706459525755,0.06855543896467296,0.1032881428654033,0,0.041666666666666664,NOT_FLAGGED,CLOSED
CL022283,P002354,C008687,V004171,RS00164,2027-01-10,2027-01-11,ACCIDENT,609100.0,Accident claim reported for V004171.,0,-1.0,0.0,609100.0,706,227,0.32764927380312,1.0,0.027494701184745597,0,0.3286118980169972,NOT_FLAGGED,CLOSED
CL012716,P005119,C001715,V010920,RS00474,2027-01-10,2027-01-12,ACCIDENT,65200.0,Accident claim reported for V010920.,0,-1.0,0.0,65200.0,21,244,0.1689119170984456,1.0,0.028928260085455126,0,0.14285714285714285,NOT_FLAGGED,CLOSED
CL000566,P009008,C004922,V000326,RS00261,2027-01-08,2027-01-12,ACCIDENT,145200.0,Accident claim reported for V000326.,15,51.0,7.0,526673.3333333334,43,249,0.2724202626641651,0.27569271275047147,0.1531348058262607,0,0.06976744186046512,NOT_FLAGGED,CLOSED
CL027416,P005174,C001084,V002805,RS00356,2027-01-09,2027-01-12,ACCIDENT,372100.0,Accident claim reported for V002805.,6,459.0,0.0,221350.0,67,135,0.7883474576271187,1.681048113846849,0.11547341898826768,1,0.11940298507462686,INVESTIGATED,UNDER_REVIEW
CL017347,P004689,C004254,V013496,RS00258,2027-01-09,2027-01-12,ACCIDENT,111500.0,Accident claim reported for V013496.,10,2.0,5.0,335650.0,61,360,0.15087956698240865,0.33219127066885146,0.16294165328157179,0,0.11666666666666667,NOT_FLAGGED,CLOSED
CL020958,P007086,C000463,V012039,RS00379,2027-01-09,2027-01-12,ACCIDENT,724200.0,Accident claim reported for V012039.,3,35.0,3.0,265500.0,195,194,0.90186799501868,2.727683615819209,0.11222914388342838,0,0.09743589743589744,NOT_FLAGGED,CLOSED
CL006033,P010705,C005959,V013623,RS00235,2027-01-06,2027-01-12,ACCIDENT,125300.0,Accident claim reported for V013623.,3,122.0,3.0,67600.0,108,219,0.26546610169491525,1.8535502958579881,0.14444195352127634,1,0.17592592592592593,INVESTIGATED,UNDER_REVIEW
CL020846,P010356,C009014,V013017,RS00037,2027-01-08,2027-01-12,ACCIDENT,452900.0,Accident claim reported for V013017.,7,184.0,2.0,381471.4285714286,42,366,0.22200980392156863,1.1872448788525634,0.08777062599654396,1,0.023809523809523808,FLAGGED,UNDER_REVIEW
CL028213,P007002,C009624,V008743,RS00485,2027-01-09,2027-01-12,NATURAL_DISASTER,248600.0,Natural_Disaster claim reported for V008743.,2,101.0,2.0,233600.0,159,291,0.29008168028004666,1.0642123287671232,0.026908165757013568,0,0.3291139240506329,NOT_FLAGGED,CLOSED
CL021033,P006044,C004700,V009413,RS00242,2027-01-12,2027-01-12,THEFT,241000.0,Theft claim reported for V009413.,0,-1.0,0.0,241000.0,64,222,0.3707692307692308,1.0,0.011203167524020162,0,0.15625,NOT_FLAGGED,CLOSED
CL025844,P010853,C008052,V002438,RS00179,2027-01-09,2027-01-12,ACCIDENT,35000.0,Accident claim reported for V002438.,5,10.0,3.0,249520.0,87,236,0.09776536312849161,0.14026931708881052,0.2794631743000609,1,0.08045977011494253,INVESTIGATED,UNDER_REVIEW
CL022596,P004349,C009603,V006830,RS00045,2027-01-06,2027-01-12,ACCIDENT,28400.0,Accident claim reported for V006830.,19,30.0,14.0,527694.7368421053,45,200,0.08711656441717791,0.05381899423510403,0.04145242673929174,0,0.1111111111111111,NOT_FLAGGED,CLOSED
CL021852,P000463,C008917,V003754,RS00011,2027-01-12,2027-01-12,ACCIDENT,24800.0,Accident claim reported for V003754.,11,271.0,4.0,225427.27272727274,138,224,0.06775956284153005,0.11001330806145905,0.07138485793635142,0,0.16666666666666666,NOT_FLAGGED,CLOSED
CL029866,P001379,C002634,V004829,RS00136,2027-01-06,2027-01-12,ACCIDENT,35700.0,Accident claim reported for V004829.,7,25.0,5.0,168085.7142857143,389,229,0.07794759825327512,0.21239163691993881,0.4813225687191968,0,0.3264781491002571,NOT_FLAGGED,CLOSED
CL015061,P003682,C008910,V007199,RS00019,2027-01-09,2027-01-12,ACCIDENT,379700.0,Accident claim reported for V007199.,5,7.0,5.0,264360.0,84,165,0.4504151838671412,1.4362989862308972,0.11164271409888178,0,0.14285714285714285,NOT_FLAGGED,CLOSED
CL024301,P009236,C009975,V009657,RS00326,2027-01-11,2027-01-12,ACCIDENT,163600.0,Accident claim reported for V009657.,15,12.0,10.0,133173.33333333334,54,209,0.39516908212560387,1.2284741690028034,0.21431918321825874,1,0.09259259259259259,INVESTIGATED,UNDER_REVIEW
CL008021,P003801,C004962,V007713,RS00485,2027-01-08,2027-01-12,ACCIDENT,490900.0,Accident claim reported for V007713.,11,10.0,8.0,394709.0909090909,158,315,0.25715034049240443,1.243700769266203,0.527923757030927,1,0.3270440251572327,INVESTIGATED,UNDER_REVIEW
CL022917,P008110,C007935,V008114,RS00441,2027-01-07,2027-01-12,ACCIDENT,116500.0,Accident claim reported for V008114.,3,42.0,1.0,186233.33333333334,49,134,0.21066907775768534,0.6255593341686057,0.06020160889593874,0,0.12244897959183673,NOT_FLAGGED,CLOSED
CL000273,P005151,C007704,V004642,RS00040,2027-01-05,2027-01-12,ACCIDENT,212300.0,Accident claim reported for V004642.,7,472.0,0.0,178814.2857142857,55,204,0.2868918918918919,1.1872653191659344,0.028195018609320346,0,0.14545454545454545,NOT_FLAGGED,CLOSED
CL003347,P011014,C008288,V003537,RS00331,2027-01-06,2027-01-12,ACCIDENT,552000.0,Accident claim reported for V003537.,9,33.0,6.0,266600.0,56,139,0.33556231003039516,2.0705176294073517,0.04385475864236205,0,0.14285714285714285,NOT_FLAGGED,CLOSED
CL003987,P002251,C004024,V003252,RS00421,2027-01-05,2027-01-12,NATURAL_DISASTER,24300.0,Natural_Disaster claim reported for V003252.,27,9.0,4.0,343377.77777777775,68,192,0.033242134062927496,0.07076753818275952,0.20895910693673483,0,0.17647058823529413,NOT_FLAGGED,CLOSED
CL004435,P003744,C009576,V006389,RS00374,2027-01-11,2027-01-12,ACCIDENT,238700.0,Accident claim reported for V006389.,3,148.0,1.0,226033.33333333334,130,315,0.1302947598253275,1.0560389323108685,0.012381617657193788,0,0.11538461538461539,NOT_FLAGGED,CLOSED
CL028331,P003575,C005184,V014729,RS00493,2027-01-10,2027-01-12,NATURAL_DISASTER,285300.0,Natural_Disaster claim reported for V014729.,2,45.0,2.0,294350.0,270,206,0.23854515050167224,0.9692542891116018,0.0073311619604834325,0,0.10740740740740741,NOT_FLAGGED,CLOSED
CL018841,P006549,C009812,V002074,RS00346,2027-01-07,2027-01-12,ACCIDENT,441200.0,Accident claim reported for V002074.,7,40.0,7.0,300614.28571428574,131,263,0.32705707931801337,1.4676614551157152,0.020260717976605114,0,0.11450381679389313,NOT_FLAGGED,CLOSED
CL018975,P011585,C006545,V002427,RS00070,2027-01-06,2027-01-12,ACCIDENT,88200.0,Accident claim reported for V002427.,2,89.0,2.0,155300.0,29,332,0.3303370786516854,0.5679330328396651,0.011868763775825577,0,0.10344827586206896,NOT_FLAGGED,CLOSED
CL019794,P002529,C005673,V003108,RS00258,2027-01-12,2027-01-12,ACCIDENT,15100.0,Accident claim reported for V003108.,11,3.0,11.0,162554.54545454544,60,168,0.0200531208499336,0.09289189642637437,0.0862469003335323,1,0.11475409836065574,INVESTIGATED,UNDER_REVIEW
CL021200,P001661,C001157,V001769,RS00054,2027-01-05,2027-01-12,ACCIDENT,546200.0,Accident claim reported for V001769.,12,58.0,3.0,430408.3333333333,165,327,0.5360157016683023,1.269027473910434,0.04755692503221373,0,0.10303030303030303,NOT_FLAGGED,CLOSED
CL029882,P005092,C002999,V007467,RS00449,2027-01-11,2027-01-12,ACCIDENT,424900.0,Accident claim reported for V007467.,3,201.0,1.0,338933.3333333333,448,351,0.28728870858688305,1.2536388670338316,0.06200300175671996,0,0.28794642857142855,NOT_FLAGGED,CLOSED
CL001781,P007741,C000805,V005298,RS00344,2027-01-12,2027-01-13,ACCIDENT,117800.0,Accident claim reported for V005298.,5,183.0,3.0,120500.0,145,276,0.2107334525939177,0.9775933609958506,0.06075829689100481,0,0.11724137931034483,NOT_FLAGGED,CLOSED
CL003049,P007546,C001316,V013229,RS00311,2027-01-08,2027-01-13,ACCIDENT,43700.0,Accident claim reported for V013229.,2,25.0,2.0,166250.0,163,173,0.027675744141861938,0.26285714285714284,0.05267118085295408,1,0.1165644171779141,INVESTIGATED,UNDER_REVIEW
CL021162,P001093,C006854,V012756,RS00125,2027-01-12,2027-01-13,NATURAL_DISASTER,229400.0,Natural_Disaster claim reported for V012756.,6,469.0,0.0,198166.66666666666,226,253,0.1281564245810056,1.1576114381833473,0.09491580526131621,0,0.2743362831858407,NOT_FLAGGED,CLOSED
